lat,lon
45.9956322,16.4399071
45.996315,16.4396687
45.9969978,16.4394302
45.9976845,16.4391918
45.9983673,16.4389515
45.999054,16.438715
45.999733,16.4384766
46.0004425,16.4382286
46.0010948,16.4379978
46.0018044,16.4377518
46.0024605,16.4375248
46.0031433,16.4372864
46.0038223,16.437048
46.0045013,16.4368134
46.0051804,16.436573
46.0058861,16.436327
46.0065422,16.4361
46.0072479,16.4358559
46.0079002,16.435627
46.0085831,16.4353924
46.0092583,16.4351559
46.0099373,16.4349213
46.0106087,16.4346848
46.0112915,16.4344501
46.0119667,16.4342117
46.0126419,16.4339771
46.0133171,16.4337387
46.0140266,16.4334927
46.0146751,16.4332657
46.0153503,16.4330311
46.0160255,16.4327946
46.0167046,16.4325581
46.0174026,16.432312
46.0180511,16.432085
46.0187263,16.4318466
46.0194244,16.4316006
46.0200729,16.4313736
46.0207787,16.4311295
46.0214195,16.4309025
46.0221214,16.4306583
46.0227966,16.4304237
46.0234451,16.4301949
46.0241203,16.4299583
46.0247879,16.4297237
46.0254669,16.4294872
46.0261612,16.4292431
46.0268097,16.4290199
46.027504,16.4287777
46.0281487,16.4285526
46.02882,16.4283199
46.0294914,16.4280834
46.0301666,16.4278507
46.0308609,16.4276066
46.0315056,16.4273834
46.032177,16.4271507
46.0328751,16.4269066
46.0335159,16.4266815
46.0342102,16.4264393
46.0348511,16.426218
46.0355453,16.4259777
46.0361862,16.4257545
46.03685,16.4255257
46.0375366,16.4252892
46.0381966,16.4250584
46.0388603,16.4248295
46.039547,16.4245911
46.0401764,16.4243698
46.0408401,16.4241428
46.0414925,16.423914
46.0421753,16.4236774
46.0428047,16.4234581
46.0434532,16.4232311
46.0441055,16.4230022
46.044754,16.4227772
46.0454025,16.4225502
46.046051,16.4223251
46.0466995,16.4220982
46.047348,16.4218731
46.0479927,16.4216461
46.0486336,16.4214211
46.0492783,16.4211979
46.0499229,16.4209728
46.0505638,16.4207458
46.0512238,16.4205189
46.0518723,16.4202919
46.0525093,16.4200687
46.0531616,16.4198437
46.0544434,16.4193954
46.0550537,16.4191837
46.0556908,16.4189625
46.0563278,16.4187393
46.0569687,16.4185181
46.0576019,16.4182968
46.0582428,16.4180756
46.058857,16.4178619
46.0595169,16.4176331
46.060154,16.4174137
46.0607796,16.4171944
46.0614929,16.4169483
46.0627556,16.4165134
46.0639687,16.4160976
46.0645943,16.4158802
46.0652313,16.4156609
46.0658607,16.4154472
46.0664978,16.415226
46.0671692,16.4149971
46.0677834,16.4147854
46.0683937,16.4145775
46.069046,16.4143524
46.0696793,16.4141331
46.0703011,16.4139175
46.0709343,16.413702
46.0715637,16.4134846
46.0721893,16.4132671
46.0728149,16.4130516
46.0734367,16.4128361
46.0740623,16.4126205
46.074688,16.412405
46.0753098,16.4121895
46.0759315,16.411974
46.0765533,16.4117584
46.0771751,16.4115429
46.0777969,16.4113255
46.0783997,16.4111176
46.0790329,16.4108982
46.0796471,16.4106846
46.080265,16.4104691
46.0809059,16.4102459
46.0821075,16.4098225
46.0827065,16.4096165
46.0833244,16.4094009
46.08395,16.4091854
46.0845604,16.4089718
46.0851707,16.4087563
46.0857849,16.4085445
46.0863953,16.4083271
46.0870018,16.4081154
46.0876122,16.4079018
46.0882225,16.4076881
46.088829,16.4074764
46.0894279,16.4072704
46.0900497,16.4070549
46.0906525,16.4068432
46.0912476,16.4066372
46.0918503,16.4064293
46.0924683,16.4062138
46.0930672,16.4060059
46.0936508,16.4058018
46.0942841,16.4055843
46.0948868,16.4053745
46.0954971,16.4051628
46.0960808,16.4049606
46.0967064,16.4047432
46.0973091,16.4045334
46.0979729,16.4043064
46.0991058,16.4039135
46.0997086,16.4037056
46.1003151,16.4034958
46.1009216,16.403286
46.1015244,16.4030762
46.1021538,16.4028587
46.1027298,16.4026623
46.1033363,16.4024525
46.1039734,16.402235
46.1051521,16.4018288
46.1057549,16.4016209
46.1063576,16.4014111
46.1069984,16.4011917
46.1081696,16.4007931
46.1087723,16.4005852
46.1093636,16.4003811
46.1099777,16.4001713
46.1105804,16.3999615
46.1112022,16.3997498
46.1118088,16.3995399
46.1123886,16.3993416
46.1129913,16.3991356
46.1135864,16.3989334
46.1141891,16.3987236
46.1147881,16.3985176
46.1153946,16.3983097
46.1159973,16.3981037
46.1166,16.3978958
46.1171989,16.3976917
46.1177979,16.3974876
46.1184464,16.3972664
46.1190224,16.3970699
46.1195984,16.3968716
46.120224,16.3966579
46.1208,16.3964596
46.1214218,16.396246
46.1220207,16.3960419
46.1226196,16.3958378
46.1231995,16.3956394
46.1237984,16.3954315
46.1244164,16.3952217
46125,16.3950214
46.1256447,16.3947983
46.1267967,16.3944035
46.1273956,16.3941994
46.1280022,16.3939915
46.1285973,16.3937855
46.1292572,16.3935585
46.1304207,16.393158
46.1310234,16.392952
46.1316185,16.3927441
46.1322136,16.3925381
46.1327972,16.3923397
46.1333961,16.3921337
46.1339989,16.3919258
46.134594,16.3917179
46.1351891,16.39151
46.1357918,16.391304
46.1363869,16.3910942
46.1369858,16.3908882
46.1375885,16.3906822
46.1382332,16.3904572
46.1393738,16.3900585
46.1399689,16.3898544
46.1405716,16.3896427
46.1411705,16.3894367
46.1418724,16.3891926
46.1429596,16.3888149
46.1435585,16.388607
46.1441765,16.3883934
46.1447525,16.388195
46.1453705,16.3879833
46.1459465,16.3877869
46.1465492,16.3875828
46.1471405,16.3873768
46.1477356,16.3871746
46.1483345,16.3869686
46.1489334,16.3867664
46.1495552,16.3865547
46.1501236,16.3863583
46.1507225,16.3861542
46.1513176,16.3859501
46.1519165,16.385746
46.1525116,16.3855438
46.1531067,16.3853416
46.1537018,16.3851376
46.1543045,16.3849316
46.1548996,16.3847275
46.1554909,16.3845253
46.1560822,16.3843212
46.1566811,16.3841171
46.1572762,16.3839111
46.1578674,16.383707
46.1584625,16.3835011
46.1590538,16.3832951
46.1596489,16.3830891
46.1602402,16.382885
46.1608315,16.3826809
46.1614189,16.382473
46.1620369,16.3822594
46.1626053,16.3820629
46.1632156,16.3818512
46.1638031,16.3816471
46.1643715,16.3814487
46.164959,16.3812428
46.1655693,16.3810291
46.1661606,16.3808231
46.166748,16.3806171
46.1673126,16.3804188
46.1679192,16.3802052
46.1684837,16.3800087
46.1690903,16.3797913
46.1696587,16.3795929
46.1702385,16.3793869
46.170845,16.3791714
46.1714134,16.378973
46.1720009,16.378767
46.1726036,16.3785534
46.1731911,16.3783474
46.1737747,16.3781395
46.1743355,16.3779392
46.1749496,16.3777256
46.1755028,16.3775272
46.1761169,16.3773117
46.1766777,16.3771133
46.1772881,16.3768978
46.1778717,16.3766918
46.1784592,16.3764858
46.1790237,16.3762875
46.1796265,16.3760738
46.180191,16.3758755
46.1808014,16.3756599
46.181366,16.3754616
46.1819534,16.3752556
46.1825562,16.375042
46.1831436,16.3748341
46.1837082,16.3746376
46.1842918,16.3744335
46.1848984,16.3742218
46.185482,16.3740158
46.1860962,16.3738022
46.1866531,16.3736076
46.1872406,16.3734035
46.1878166,16.3732014
46.1884117,16.3729935
46.1889954,16.3727875
46.1895828,16.3725853
46.1901627,16.3723812
46.1907425,16.372179
46.19133,16.3719749
46.1919136,16.3717728
46.1925011,16.3715687
46.1930809,16.3713646
46.1936646,16.3711605
46.1942863,16.3709469
46.1954155,16.3705521
46.196003,16.3703518
46.1965637,16.3701553
46.1971626,16.3699474
46.1977463,16.3697433
46.1983223,16.3695431
46.1989136,16.3693371
46.1994972,16.369133
46.2000618,16.3689384
46.2006454,16.3687344
46.2012444,16.3685265
46.201828,16.3683224
46.2024117,16.3681202
46.2029877,16.3679199
46.2035789,16.3677158
46.2041626,16.3675117
46.2047462,16.3673096
46.2053108,16.3671112
46.2058983,16.366909
46.2064857,16.3667049
46.2070618,16.3665009
46.2076492,16.3662968
46.2082596,16.3660851
46.208847,16.3658829
46.2094078,16.3656921
46.2100105,16.3654823
46.2105904,16.3652802
46.2111778,16.3650799
46.2117386,16.3648872
46.2123184,16.3646889
46.212925,16.364481
46.2134857,16.3642883
46.2140732,16.36409
46.2146759,16.3638821
46.2152405,16.3636913
46.215847,16.3634834
46.216404,16.3632927
46.2169876,16.3630905
46.2175941,16.3628826
46.2181549,16.3626919
46.2187347,16.3624916
46.2193222,16.3622913
46.219902,16.362093
46.2204857,16.3618927
46.2210655,16.3616905
46.2216721,16.3614826
46.222229,16.36129
46.2228394,16.3610821
46.2233925,16.3608875
46.2239838,16.3606853
46.2245789,16.3604794
46.2251244,16.3602905
46.2257156,16.3600864
46.2263222,16.3598785
46.2268753,16.3596859
46.2274818,16.359478
46.228035,16.3592854
46.2286491,16.3590717
46.2291985,16.3588829
46.2297745,16.3586826
46.2303505,16.3584805
46.2309265,16.3582802
46.2315292,16.3580704
46.2321243,16.3578644
46.2326622,16.3576775
46.2332611,16.3574677
46.2338409,16.3572674
46.2343979,16.3570747
46.2349701,16.3568745
46.2355461,16.3566742
46.236145,16.3564682
46.236721,16.3562679
46.2372742,16.3560753
46.2378464,16.355875
46.2384415,16.3556709
46.2389984,16.3554745
46.2395706,16.3552742
46.2401695,16.3550663
46.2407455,16.354866
46.2412949,16.3546772
46.2418709,16.3544788
46.2424698,16.3542709
46.2430458,16.3540764
46.243618,16.3538799
46.2441673,16.3536911
46.2447701,16.3534889
46.2453423,16.3532944
46.2459221,16.3530998
46.2464714,16.3529148
46.2470703,16.3527126
46.2476463,16.35252
46.2482224,16.3523254
46.2487793,16.3521347
46.2493782,16.3519306
46.2499504,16.3517323
46.2505302,16.3515358
46.2510834,16.351347
46.2516594,16.3511524
46.2522354,16.350956
46.2528343,16.35075
46.2533875,16.3505592
46.2539635,16.3503609
46.2545357,16.3501625
46.2551155,16.3499641
46.2556953,16.3497639
46.2562866,16.349556
46.2568436,16.3493633
46.2574196,16.3491611
46.2580147,16.3489532
46.2585716,16.3487587
46.2591476,16.3485546
46.2597198,16.3483524
46.2602997,16.3481503
46.260891,16.3479404
46.2614441,16.347744
46.2620239,16.347538
46.2625961,16.3473358
46.2631683,16.3471298
46.2637444,16.3469296
46.2643356,16.3467216
46.2649117,16.3465195
46.265461,16.346323
46.266037,16.3461208
46.2666092,16.3459187
46.2671814,16.3457146
46.2677498,16.3455124
46.2683449,16.3453045
46.2688942,16.3451099
46.2694664,16.3449039
46.2700348,16.3447018
46.2706032,16.3444977
46.2711792,16.3442955
46.2717438,16.3440933
46.2723351,16.3438835
46.2728882,16.3436871
46.2734566,16.3434811
46.2740288,16.3432789
46.274601,16.3430729
46.2751656,16.3428707
46.2757607,16.3426628
46.27631,16.3424664
46.276886,16.3422642
46.2774506,16.342062
46.2780266,16.3418598
46.278595,16.3416557
46.2791634,16.3414555
46.2797585,16.3412457
46.2803078,16.341053
46.2808723,16.3408546
46.2814445,16.3406525
46.2820129,16.3404503
46.2825813,16.34025
46.2831535,16.3400478
46.283741,16.3398399
46.2842903,16.3396473
46.2848625,16.3394489
46.2854309,16.3392487
46.2860031,16.3390465
46.2865753,16.3388462
46.2871399,16.338644
46.2877197,16.3384438
46.2883034,16.3382378
46.2888603,16.3380432
46.2894325,16.3378429
46.2900009,16.3376446
46.2905693,16.3374462
46.2911415,16.337244
46.2917099,16.3370438
46.2922821,16.3368454
46.2928734,16.3366375
46.2934227,16.3364468
46.2939911,16.3362465
46.2945633,16.3360462
46.2951355,16.3358479
46.2957077,16.3356457
46.2963104,16.3354397
46.2968597,16.3352489
46.2974319,16.3350487
46.2980042,16.3348465
46.2985802,16.3346443
46.2991562,16.3344421
46.2997284,16.3342419
46.3003311,16.3340321
46.3008766,16.3338413
46.3014603,16.3336372
46.3020287,16.3334389
46.3026047,16.3332386
46.3031654,16.3330402
46.3037415,16.3328381
46.3043823,16.3326111
46.3054428,16.3322392
46.3060112,16.3320389
46.3065758,16.3318386
46.307148,16.3316402
46.3077011,16.3314438
46.3082733,16.3312416
46.3088531,16.3310394
46.3094063,16.3308506
46.3099709,16.330658
46.3105392,16.3304691
46.3111,16.3302765
46.3116646,16.3300877
46.3122215,16.3299007
46.3127975,16.3297081
46.3133736,16.3295155
46.3139305,16.3293324
46.3144951,16.3291454
46.3150597,16.3289566
46.3156242,16.3287678
46.316185,16.3285809
46.3167725,16.3283844
46.3173218,16.3281994
46.3178864,16.3280106
46.3184509,16.3278217
46.3190155,16.3276329
46.3195801,16.3274403
46.320137,16.3272495
46.3207245,16.3270493
46.3212738,16.3268642
46.3218384,16.3266735
46.322403,16.326479
46.3229675,16.3262863
46.3235168,16.3260975
46.3240929,16.3258991
46.3246536,16.3257046
46.3252373,16.3255043
46.3257866,16.3253117
46.3263474,16.3251171
46.3269081,16.3249207
46.3274727,16.3247261
46.3280258,16.3245354
46.3286018,16.324337
46.3291779,16.3241367
46.3297234,16.3239479
46.3302879,16.3237495
46.3308487,16.3235512
46.3314133,16.3233528
46.3319778,16.3231544
46.3325348,16.3229618
46.3330994,16.3227615
46.3336792,16.3225594
46.3342323,16.3223667
46.3347931,16.3221684
46.3353539,16.32197
46.3359184,16.3217716
46.3364716,16.3215771
46.3370552,16.321373
46.3376083,16.3211784
46.3381653,16.3209801
46.3387337,16.3207798
46.3392944,16.3205833
46.3398552,16.320385
46.3404121,16.3201885
46.340992,16.3199825
46.3415451,16.319788
46.3421097,16.3195877
46.3426743,16.3193874
46.3432388,16.3191891
46.343792,16.3189926
46.344368,16.3187904
46.3449287,16.3185921
46.3455124,16.318388
46.3460617,16.3181953
46.3466263,16.3179951
46.3471909,16.3177948
46.3477554,16.3175945
46.3483124,16.3173981
46.3488808,16.3171959
46.3494644,16.3169918
46.3500137,16.3167973
46.3505745,16.3166008
46.351162,16.3163967
46.3517075,16.316206
46.3522682,16.3160076
46.3528214,16.3158112
46.3533936,16.315609
46.3539581,16.3154106
46.354538,16.3152065
46.3550835,16.3150139
46.355648,16.3148155
46.3562126,16.3146172
46.3567734,16.3144169
46.3573227,16.3142223
46.3578987,16.3140202
46.358448,16.3138237
46.3590279,16.3136158
46.3595734,16.3134232
46.3601341,16.3132248
46.3606949,16.3130302
46.3612518,16.3128338
46.361805,16.3126392
46.3623734,16.3124409
46.3629417,16.3122368
46.3634872,16.3120441
46.3640404,16.3118458
46.3645973,16.3116474
46.3651543,16.3114529
46.365715,16.3112564
46.3662605,16.3110638
46.3668251,16.3108635
46.3673973,16.3106632
46.3679352,16.3104706
46.3684921,16.3102741
46.3690491,16.3100777
46.3696022,16.3098812
46.3701515,16.3096886
46.3707275,16.3094845
46.3712807,16.3092918
46.3718224,16.3091011
46.3723755,16.3089046
46.3729324,16.3087101
46.3734856,16.3085117
46.3740311,16.3083191
46.3745995,16.308115
46.375145,16.3079243
46.3756943,16.3077297
46.3762474,16.3075352
46.3767967,16.3073406
46.3773384,16.3071461
46.3778992,16.3069477
46.3784447,16.3067532
46.3790131,16.3065491
46.3795547,16.3063583
46.3801041,16.3061619
46.3806572,16.3059673
46.3812027,16.3057709
46.3817444,16.3055782
46.3823013,16.305378
46.3828659,16.3051758
46.3834038,16.3049831
46.3839531,16.3047867
46.3845291,16.3045807
46.3855972,16.3041992
46.3861427,16.3040085
46.3866959,16.3038101
46.387249,16.3036156
46.3878059,16.3034153
46.3883438,16.3032265
46.3888893,16.30303
46.3894424,16.3028355
46.3899918,16.3026409
46.3905334,16.3024502
46.3910942,16.3022537
46.3916397,16.3020592
46.3922043,16.3018608
46.392746,16.301672
46.3932953,16.3014774
46.3938484,16.301281
46.3943977,16.3010864
46.3949432,16.3008957
46.3955002,16.3006992
46.3960686,16.3005009
46.3966064,16.3003139
46.3971596,16.3001194
46.3977165,16.2999249
46.3982658,16.2997284
46.398819,16.2995338
46.3993607,16.299345
46.3999252,16.2991486
46.400486,16.2989502
46.4010277,16.2987633
46.4015808,16.2985706
46.4021339,16.298378
46.4026871,16.2981834
46.4032288,16.2979946
46.4038086,16.2977905
46.4043465,16.2976036
46.4048996,16.2974091
46.4054565,16.2972145
46.4060097,16.29702
46.4065628,16.2968254
46.4071121,16.2966328
46.407692,16.2964325
46.4082375,16.2962437
46.4087906,16.296051
46.4093475,16.2958584
46.4099045,16.2956638
46.4104538,16.2954712
46.4110146,16.2952766
46.4115715,16.2950821
46.4121437,16.2948837
46.4126892,16.2946949
46.4132423,16.2944984
46.4138031,16.2943039
46.41436,16.2941074
46.4149132,16.2939186
46.4155045,16.2937126
46.4165916,16.2933331
46.4171448,16.2931404
46.4177055,16.2929478
46.4182549,16.292757
46.4188499,16.292551
46.4199371,16.2921734
46.4204979,16.2919788
46.4210548,16.2917824
46.4215965,16.2915916
46.4221992,16.2913818
46.4232826,16.2910023
46.4238396,16.2908077
46.4244003,16.2906113
46.424942,16.2904205
46.4255409,16.2902088
46.4266319,16.2898312
46.4271851,16.2896366
46.4277458,16.2894402
46.4282913,16.2892475
46.4288902,16.2890377
46.429985,16.2886581
46.4305458,16.2884579
46.4310989,16.2882576
46.4316559,16.2880535
46.4322052,16.2878532
46.4328003,16.2876339
46.4338837,16.2872353
46.4344406,16.2870312
46.4349937,16.2868252
46.4355392,16.286623
46.4361343,16.2864017
46.4372177,16.2860031
46.4377785,16.2857952
46.4383354,16.2855911
46.4388771,16.2853889
46.439476,16.2851696
46.4405632,16.2847729
46.441124,16.2845688
46.4416847,16.2843685
46.4422302,16.2841721
46.4428291,16.2839546
46.4439201,16.2835636
46.4444809,16.2833652
46.4450378,16.2831669
46.4455833,16.2829742
46.4461594,16.282774
46.4468117,16.2825375
46.4478302,16.2821808
46.4484215,16.2819729
46.4495163,16.2815895
46.4500732,16.2813931
46.4506302,16.2811966
46.4511909,16.281004
46.4517403,16.2808113
46.452343,16.2806053
46.4529152,16.280407
46.4539909,16.2800369
46.4545555,16.2798424
46.4551163,16.2796497
46.4556656,16.2794609
46.4562683,16.2792549
46.4573631,16.278883
46.4579239,16.2786903
46.4584846,16.2784977
46.4590378,16.2783089
46.4596329,16.278101
46.4607353,16.277729
46.4612923,16.2775383
46.4618607,16.2773438
46.4624138,16.277153
46.4630127,16.276947
46.4641151,16.2765713
46.4646759,16.2763805
46.4652367,16.276186
46.4658012,16.2759933
46.4663696,16.2757988
46.4669304,16.2756042
46.4674835,16.2754135
46.4680862,16.2752075
46.4691849,16.274828
46.4697495,16.2746315
46.470314,16.2744389
46.4708672,16.2742462
46.4714279,16.2740517
46.4720421,16.2738438
46.473175,16.2734489
46.4742737,16.2730675
46.4748383,16.2728729
46.4754028,16.2726765
46.475956,16.2724857
46.4765663,16.2722759
46.4776649,16.2718906
46.4782295,16.2716942
46.478817,16.271492
46.4793472,16.2713051
46.4799194,16.2711067
46.480484,16.2709084
46.4810448,16.2707138
46.4815941,16.2705193
46.482193,16.2703114
46.4827309,16.2701244
46.4832954,16.269928
46.4838562,16.2697315
46.4844208,16.2695312
46.4849663,16.2693386
46.4855652,16.2691288
46.4860992,16.2689381
46.48666,16.2687416
46.4872208,16.2685413
46.4877815,16.2683411
46.488327,16.2681484
46.4889259,16.2679367
46.48946,16.2677479
46.4900208,16.2675514
46.4905739,16.2673531
46.4911346,16.2671547
46.491684,16.2669601
46.4922752,16.2667484
46.4928131,16.2665558
46.4933701,16.2663593
46.493927,16.2661629
46.4944878,16.2659664
46.4950333,16.2657719
46.4956284,16.2655602
46.4961624,16.2653675
46.4967232,16.2651672
46.4972801,16.2649689
46.4978371,16.2647705
46.4983864,16.2645779
46.4989815,16.2643661
46.4995117,16.2641773
46.5000763,16.2639809
46.5006332,16.2637825
46.5011902,16.2635841
46.5017357,16.2633915
46.5023308,16.2631817
46.5028687,16.262991
46.5034332,16.2627926
46.503994,16.2625961
46.5045547,16.262394
46.5051041,16.2622013
46.5056953,16.2619915
46.5062332,16.2618027
46.5067978,16.2616062
46.5073586,16.2614098
46.5079193,16.2612114
46.5084648,16.2610188
46.5090675,16.260807
46.5096016,16.2606201
46.5101662,16.2604218
46.5107269,16.2602234
46.5112953,16.260025
46.5118446,16.2598324
46.5124435,16.2596207
46.512989,16.2594318
46.5135498,16.2592335
46.5141144,16.2590351
46.5146866,16.2588367
46.5152359,16.2586422
46.5158348,16.2584324
46.5163841,16.2582436
46.5169449,16.2580452
46.5175171,16.2578506
46.5180817,16.2576504
46.5186386,16.2574558
46.5192451,16.257246
46.5197906,16.2570553
46.5203629,16.2568569
46.5209351,16.2566605
46.5215073,16.2564583
46.5220757,16.2562599
46.5226479,16.2560596
46.5232162,16.2558632
46.5238113,16.2556591
46.5243645,16.2554684
46.5249481,16.2552681
46.5255203,16.2550697
46.5261078,16.2548695
46.5266685,16.2546749
46.5272446,16.2544785
46.5278206,16.2542801
46.5283966,16.2540817
46.528965,16.2538872
46.5295639,16.2536793
46.5301399,16.2534809
46.5306969,16.2532864
46.5312729,16.2530861
46.5318489,16.2528858
46.5324249,16.2526855
46.5330048,16.2524872
46.5335655,16.2522926
46.5341682,16.2520809
46.5347404,16.2518826
46.5352974,16.251688
46.5358772,16.2514877
46.5364494,16.2512856
46.5370216,16.2510834
46.53759,16.250885
46.5381889,16.2506752
46.5388374,16.2504463
46.5399094,16.2500687
46.5404701,16.2498703
46.5410461,16.2496681
46.5416183,16.2494621
46.5421944,16.2492599
46.5427589,16.2490597
46.543354,16.2488499
46.5439301,16.2486458
46.5445023,16.2484455
46.5450592,16.2482452
46.5456276,16.2480412
46.5462036,16.2478371
46.546772,16.2476311
46.5473442,16.2474289
46.5479088,16.2472286
46.5484886,16.2470226
46.5490761,16.2468147
46.549633,16.2466145
46.5502014,16.2464085
46.5507774,16.2462063
46.5513458,16.2460022
46.5519066,16.2458038
46.5524864,16.2455978
46.5530701,16.2453899
46.5536461,16.2451859
46.5542183,16.2449818
46.5547867,16.2447796
46.5553436,16.2445831
46.5559273,16.2443714
46.5565186,16.2441616
46.5570717,16.2439651
46.5576401,16.243763
46.5582123,16.2435608
46.5587845,16.2433586
46.5593529,16.2431545
46.5599251,16.2429543
46.5605164,16.2427425
46.5610695,16.2425461
46.5616341,16.2423439
46.5622101,16.2421379
46.5627785,16.2419376
46.5633545,16.2417355
46.563942,16.2415257
46.5644951,16.2413311
46.5650635,16.241127
46.5656395,16.2409248
46.5662079,16.2407207
46.5667801,16.2405167
46.5673485,16.2403126
46.5679398,16.2401028
46.5684891,16.2399044
46.5690613,16.2397022
46.5696335,16.2394981
46.5702019,16.2392979
46.5707703,16.2390957
46.5713577,16.2388878
46.5719719,16.2386703
46.5730476,16.238287
46.573616,16.2380829
46.5741844,16.2378826
46.5747528,16.2376785
46.5753403,16.2374687
46.5758896,16.2372761
46.576458,16.2370758
46.5770264,16.2368755
46.5775986,16.2366753
46.5781631,16.2364712
46.5787354,16.236269
46.579319,16.2360573
46.5798683,16.2358627
46.5804367,16.2356625
46.5810051,16.2354584
46.5815735,16.23526
46.5821419,16.2350578
46.5827065,16.2348576
46.5832901,16.2346478
46.5838394,16.2344532
46.584404,16.2342491
46.5849762,16.2340488
46.585537,16.2338467
46.5861092,16.2336445
46.5866699,16.2334423
46.5872574,16.2332344
46.5878105,16.2330399
46.5883789,16.2328396
46.5889435,16.2326374
46.5895119,16.2324371
46.5900879,16.2322388
46.5906754,16.2320328
46.5912247,16.231842
46.5917931,16.2316437
46.5923653,16.2314472
46.5929337,16.2312489
46.5935059,16.2310543
46.5940781,16.2308559
46.5946655,16.2306519
46.5952187,16.2304668
46.5957909,16.2302685
46.5963631,16.230072
46.5969315,16.2298756
46.5975037,16.2296791
46.5980988,16.229475
46.5987091,16.2292633
46.5997925,16.2288914
46.6003647,16.228693
46.6009407,16.2284966
46.6015129,16.2283001
46.6021004,16.2280979
46.6026764,16.2278976
46.6032486,16.2276974
46.6038017,16.2275047
46.6043739,16.2273045
46.60495,16.2271061
46.6055222,16.2269058
46.6060905,16.2267056
46.6066628,16.2265053
46.6072578,16.2262993
46.6078072,16.2261047
46.6083832,16.2259026
46.6089516,16.2257042
46.6095238,16.225502
46.610096,16.2252998
46.6106834,16.22509
46.6112404,16.2248955
46.6118088,16.2246952
46.612381,16.224493
46.6129494,16.2242889
46.6135178,16.2240906
46.6141052,16.2238808
46.6146545,16.2236843
46.6152267,16.2234783
46.6157913,16.223278
46.6163635,16.223074
46.6169281,16.2228718
46.6175194,16.2226601
46.6180687,16.2224636
46.6186333,16.2222595
46.6192017,16.2220573
46.6197701,16.2218552
46.6203346,16.2216511
46.6209259,16.2214413
46.6214676,16.2212448
46.6220398,16.2210407
46.6226006,16.2208366
46.6231651,16.2206364
46.6237373,16.2204304
46.624321,16.2202206
46.6248627,16.2200222
46.6254311,16.2198219
46.6259918,16.2196159
46.6265564,16.2194157
46.627121,16.2192116
46.6277046,16.2189999
46.6282501,16.2188053
46.6288147,16.2186012
46.6293793,16.218399
46.6299438,16.218195
46.6305046,16.2179928
46.6310883,16.217783
46.6316299,16.2175865
46.6321907,16.2173843
46.6327591,16.2171822
46.6333237,16.2169762
46.6338844,16.216774
46.6344681,16.2165623
46.6350174,16.2163677
46.6355782,16.2161636
46.6361427,16.2159595
46.6367111,16.2157574
46.6372719,16.2155533
46.6378555,16.2153416
46.6384048,16.2151451
46.6389694,16.2149448
46.639534,16.2147408
46.6401024,16.2145386
46.6406631,16.2143364
46.6412468,16.2141266
46.6417923,16.213932
46.6423569,16.2137299
46.6429214,16.2135315
46.643486,16.2133274
46.6440506,16.2131271
46.6446381,16.2129154
46.6452026,16.2127151
46.645752,16.2125206
46.6463165,16.2123165
46.6468849,16.2121124
46.6474495,16.2119122
46.6480179,16.2117081
46.6486053,16.2115002
46.649147,16.2113056
46.6497192,16.2111034
46.6502876,16.2109013
46.6508522,16.2106991
46.6514206,16.2104988
46.6520081,16.2102909
46.6525574,16.2100983
46.6531258,16.2098961
46.653698,16.2096939
46.6542664,16.2094917
46.6548347,16.2092915
46.655426,16.2090797
46.6559792,16.2088871
46.6565437,16.2086868
46.6571198,16.2084866
46.6576881,16.2082863
46.6582642,16.208086
46.6588554,16.2078781
46.6594086,16.2076836
46.6599846,16.2074833
46.660553,16.2072849
46.661129,16.2070827
46.6617012,16.2068825
46.6622772,16.2066841
46.6628723,16.2064743
46.6634293,16.2062836
46.6640091,16.2060814
46.6645851,16.205883
46.6651611,16.2056828
46.6657333,16.2054825
46.6663322,16.2052746
46.6668892,16.2050819
46.6674652,16.2048836
46.668045,16.2046833
46.6686249,16.204483
46.6692009,16.2042828
46.6697998,16.204073
46.6703568,16.2038803
46.6709366,16.20368
46.6715164,16.2034779
46.6720924,16.2032757
46.6726723,16.2030735
46.673275,16.2028656
46.6738319,16.2026711
46.6744118,16.202467
46.6749916,16.2022667
46.6755714,16.2020645
46.6761551,16.2018604
46.6767502,16.2016525
46.6773109,16.201458
46.6778946,16.2012539
46.6784744,16.2010479
46.6790581,16.2008457
46.6796379,16.2006435
46.6802406,16.2004337
46.6807938,16.2002392
46.6813774,16.2000351
46.6819649,16.199831
46.6825447,16.1996269
46.6831284,16.1994228
46.6837273,16.1992111
46.6842918,16.1990147
46.6848717,16.1988106
46.6854553,16.1986065
46.686039,16.1984024
46.686615,16.1981983
46.6872215,16.1979828
46.6877861,16.1977863
46.6883659,16.1975822
46.6889496,16.1973763
46.6895294,16.1971703
46.6901169,16.1969662
46.6907158,16.1967525
46.6912804,16.1965542
46.691864,16.1963501
46.6924477,16.1961441
46.6930351,16.19594
46.693615,16.1957378
46.6942215,16.195528
46.6947861,16.1953297
46.6953697,16.1951275
46.6959534,16.1949234
46.6965408,16.1947193
46.6971283,16.194519
46.6977119,16.194313
46.6983223,16.1941032
46.6988869,16.1939068
46.6994743,16.1937027
46.7000618,16.1934986
46.7006454,16.1932964
46.7012329,16.1930904
46.7018204,16.1928864
46.7024231,16.1926727
46.7029915,16.1924744
46.7035789,16.1922684
46.7041664,16.1920624
46.7047501,16.1918583
46.7053337,16.1916504
46.7059212,16.1914425
